"external_gene_name","ensembl_gene_id"
"ACTA1","ENSG00000143632"
"ACVR1","ENSG00000115170"
"AGRN","ENSG00000188157"
"ALG13","ENSG00000101901"
"ALG14","ENSG00000172339"
"ALG2","ENSG00000119523"
"ANO5","ENSG00000171714"
"ATP2A1","ENSG00000196296"
"B3GALNT2","ENSG00000162885"
"B3GNT1","ENSG00000174684"
"BAG3","ENSG00000151929"
"BIN1","ENSG00000136717"
"CACNA1A","ENSG00000141837"
"CACNA1S","ENSG00000081248"
"CAPN3","ENSG00000092529"
"CAV3","ENSG00000182533"
"CCDC78","ENSG00000162004"
"CFL2","ENSG00000165410"
"CHAT","ENSG00000070748"
"CHKB","ENSG00000100288"
"CHRNA1","ENSG00000138435"
"CHRNB1","ENSG00000170175"
"CHRND","ENSG00000135902"
"CHRNE","ENSG00000108556"
"CHRNG","ENSG00000196811"
"CLCN1","ENSG00000188037"
"CLN3","ENSG00000188603"
"CNBP","ENSG00000169714"
"CNTN1","ENSG00000018236"
"COL6A1","ENSG00000142156"
"COL6A2","ENSG00000142173"
"COL6A3","ENSG00000163359"
"COLQ","ENSG00000206561"
"CRYAB","ENSG00000109846"
"DAG1","ENSG00000173402"
"DES","ENSG00000175084"
"DMD","ENSG00000198947"
"DMPK","ENSG00000104936"
"DNAJB6","ENSG00000105993"
"DNM2","ENSG00000079805"
"DOK7","ENSG00000175920"
"DPAGT1","ENSG00000172269"
"DPM1","ENSG00000000419"
"DPM2","ENSG00000136908"
"DPM3","ENSG00000179085"
"DUX4","ENSG00000258389"
"DYSF","ENSG00000135636"
"EMD","ENSG00000102119"
"FHL1","ENSG00000022267"
"FKRP","ENSG00000181027"
"FKTN","ENSG00000106692"
"FLNC","ENSG00000128591"
"GAA","ENSG00000171298"
"GFPT1","ENSG00000198380"
"GMPPB","ENSG00000173540"
"GNE","ENSG00000159921"
"HNRNPDL","ENSG00000152795"
"HSPG2","ENSG00000142798"
"ISCU","ENSG00000136003"
"ISPD","ENSG00000214960"
"ITGA7","ENSG00000135424"
"KBTBD13","ENSG00000234438"
"KCNA1","ENSG00000111262"
"KCNE3","ENSG00000175538"
"KCNJ12","ENSG00000184185"
"KLHL40","ENSG00000157119"
"KLHL41","ENSG00000239474"
"KLHL9","ENSG00000198642"
"LAMA2","ENSG00000196569"
"LAMB2","ENSG00000172037"
"LAMP2","ENSG00000005893"
"LARGE","ENSG00000133424"
"LDB3","ENSG00000122367"
"LIMS2","ENSG00000072163"
"LMNA","ENSG00000160789"
"LMOD3","ENSG00000163380"
"MATR3","ENSG00000015479"
"MCOLN1","ENSG00000090674"
"MEGF10","ENSG00000145794"
"MLTK","ENSG00000091436"
"MSTN","ENSG00000138379"
"MTM1","ENSG00000171100"
"MTMR14","ENSG00000163719"
"MUSK","ENSG00000030304"
"MYH2","ENSG00000125414"
"MYH7","ENSG00000092054"
"MYO18B","ENSG00000133454"
"MYOT","ENSG00000120729"
"MYPN","ENSG00000138347"
"NEB","ENSG00000183091"
"ORAI1","ENSG00000182500"
"PABPN1","ENSG00000100836"
"PLEC","ENSG00000178209"
"POMGNT1","ENSG00000085998"
"POMGNT2","ENSG00000144647"
"POMK","ENSG00000185900"
"POMT1","ENSG00000130714"
"POMT2","ENSG00000009830"
"PREPL","ENSG00000138078"
"PTPLA","ENSG00000165996"
"PTRF","ENSG00000177469"
"RAPSN","ENSG00000165917"
"RYR1","ENSG00000196218"
"SCN4A","ENSG00000007314"
"SEPN1","ENSG00000162430"
"SGCA","ENSG00000108823"
"SGCB","ENSG00000163069"
"SGCD","ENSG00000170624"
"SGCG","ENSG00000102683"
"SMCHD1","ENSG00000101596"
"SPEG","ENSG00000072195"
"STAC3","ENSG00000185482"
"STIM1","ENSG00000167323"
"SYNE1","ENSG00000131018"
"SYNE2","ENSG00000054654"
"SYT2","ENSG00000143858"
"TCAP","ENSG00000173991"
"TIA1","ENSG00000116001"
"TMEM43","ENSG00000170876"
"TMEM5","ENSG00000118600"
"TNNT1","ENSG00000105048"
"TNPO3","ENSG00000064419"
"TOR1AIP1","ENSG00000143337"
"TPM2","ENSG00000198467"
"TPM3","ENSG00000143549"
"TRAPPC11","ENSG00000168538"
"TRIM32","ENSG00000119401"
"TRIM54","ENSG00000138100"
"TRIM63","ENSG00000158022"
"TTN","ENSG00000155657"
"VCP","ENSG00000165280"
"VMA21","ENSG00000160131"
